epoch,train_loss,test_loss
1,1.41638640451188,1.9452686625790883
2,0.8644085448349312,0.706666929894183
3,0.7765368488332143,0.5262048959013927
4,0.7058045957237482,0.49000906836555663
5,0.658561819156974,0.7338993646294237
6,0.6978150917863359,0.572194333177015
7,0.6671614614980561,0.550617240638618
8,0.7093163957173119,0.4882320822721504
9,0.6787830996422135,0.5278170047754265
10,0.6099293563819054,0.3945965996707778
11,0.6955409534845729,0.47108655306230107
12,0.6327148560738686,0.6158526877322829
13,0.6130850144129779,0.8620937057288296
14,0.6078408318001549,0.5605733021196112
15,0.555880845990032,0.47018227950636166
16,0.9099557532795838,0.7404700158590294
17,0.6732135664633646,0.46254397013101234
18,0.5960959535928405,0.41233777946018313
19,0.5339838464706376,0.3867761855383953
20,0.48972928930758214,0.3720207652413701
21,0.4551869394466737,0.3601346130830696
22,0.43426373853747335,0.34031738233135406
23,0.422413083544115,0.3895035579980138
24,0.41121378328119007,0.32594957480947656
25,0.39270981691055457,0.368390154228153
26,0.3930302548545356,0.3643934048083891
27,0.37358330312536614,0.3370194471026041
28,0.3742180655957485,0.31030316830399524
29,0.35993132340170597,0.2963065539138863
30,0.3656833189140473,0.3268702206123306
31,0.36106446362575706,0.31368188308664113
32,0.35343225625324615,0.34836495191936034
33,0.3516828785555399,0.3294829151716577
34,0.3468977596411215,0.28764201682734203
35,0.34603479940786347,0.2845544831221362
36,0.35056771438720885,0.2860741760716381
37,0.34498592021361907,0.2879280026059553
38,0.3362676716713729,0.36000473007380246
39,0.3342797457411581,0.3040089499519532
40,0.3304111510325147,0.32703516228371354
41,0.32747295248911396,0.28114868844129953
42,0.3269972430199993,0.2766926261674927
43,0.3181834150751939,0.3117234588387501
44,0.3287603307410847,0.2952665171350341
45,0.3202115811635645,0.278300479054451
46,0.3222178802540412,0.35384726093476077
47,0.31335220968692884,0.2859509743480797
48,0.31335339082252917,0.26796817887260255
49,0.31222295212768475,0.26733784934124316
50,0.3159893547393838,0.2703327865126621
51,0.30399920850307965,0.30431916950696924
52,0.30269164735527365,0.2846473731908454
53,0.29994471585948246,0.3061941935714469
54,0.31746456140120116,0.38900950425360575
55,0.300086082995166,0.32474619042442504
56,0.28006121972385717,0.2814866848379733
57,0.27004658588569386,0.2811029851436615
58,0.2697787335408585,0.2713976224143821
59,0.26945804113674227,0.2717836641044502
60,0.26704615670047244,0.27345773236579207
61,0.268742759731047,0.2794621222349535
62,0.26447449439224235,0.272440911955144
63,0.26515837312124824,0.2716916684644768
64,0.26569380687207594,0.27061640408383797
65,0.26104647479001053,0.27121845677674533
66,0.26470241853397114,0.26918822814183063
67,0.2646431625364538,0.26971245583999587
68,0.26569623097169154,0.2700697429567935
69,0.2637773874424854,0.2701496745807579
70,0.26404493669884244,0.27033278399921323
71,0.2625395529238241,0.27034635770033644
72,0.26716778863563523,0.27025968410882606
73,0.2654109750684275,0.2702076878533306
74,0.262614447680511,0.2702085406306278
75,0.26811654431441306,0.2702308437192296
76,0.26227952238666463,0.27023622788578633
77,0.2630934674786974,0.27023632950093374
78,0.26414040930816257,0.2702457861727979
79,0.26555079897409495,0.270261557346367
80,0.264584620625769,0.27027473751320896
81,0.2612703230174981,0.27028050767370015
82,0.26784576073631033,0.2703130299068359
83,0.26726999465490175,0.2703233515641775
84,0.2632754010490465,0.2703267287418067
85,0.2649827323549864,0.27033582024545555
86,0.26459909591595737,0.2703421659857394
87,0.2636358480026223,0.27033982955547703
88,0.26460091179540873,0.27034909484616243
89,0.26642719400590475,0.2703723092395139
90,0.2631109341484856,0.27038718742060375
91,0.2613082394593072,0.2703921491482172
92,0.2644656629833792,0.2703957911356386
93,0.26374733511700615,0.27041595922895223
94,0.2622379143247191,0.2704121384275965
95,0.2675626563402463,0.27043454744011525
96,0.264879700832297,0.2704392915748688
97,0.2604812135995955,0.27044953657201976
98,0.26427323908107925,0.2704454843538353
99,0.26570647377140666,0.2704549722642784
100,0.26567174101780566,0.2704657703997141
101,0.26401731694041164,0.27046644184962815
102,0.26390755625099555,0.27046956175781156
103,0.2622666656875945,0.27047367878707057
104,0.2638548891896344,0.27047356370701847
105,0.26390582412405283,0.2704805247036807
106,0.26511370135015067,0.2704820620367326
107,0.26403359187842934,0.2704922684344901
108,0.26318912915125187,0.27049991596175965
109,0.2672125085314013,0.27049437021634665
110,0.2655751722750767,0.2704976795308561
111,0.2622110691605782,0.27050588414611587
112,0.26447773378874573,0.27051153024995184
113,0.26389992047025235,0.27051825605961216
114,0.26562918252216616,0.2705135817628309
115,0.2647680598976357,0.2705283093165202
116,0.266326521333231,0.2705368530678462
117,0.2607924093644382,0.27055062587002676
118,0.2633866481102851,0.27054980325411604
119,0.2652550947244222,0.2705815520631262
120,0.26628858823215174,0.270577509180609
121,0.2622568250006559,0.2705644245248243
122,0.26642524478576923,0.2705588186361704
123,0.26278879089585067,0.2705777861985816
124,0.26436504303971875,0.27059936469577883
125,0.26339430211834153,0.2706088339348873
126,0.2638746754893539,0.27059940239751196
127,0.26395875525337703,0.27060158281441193
128,0.26481376549856245,0.2706123376826206
129,0.2635441038149352,0.2706151254564883
130,0.2615053437041993,0.27061705740101366
131,0.26390252515141455,0.27062678103705484
132,0.26421584834211637,0.27063090381133986
133,0.2629554523345159,0.27063502676515694
134,0.26411555503609074,0.2706391376903258
135,0.26431593403448256,0.2706553201718503
136,0.2627292094153485,0.2706633502819452
137,0.26596258894293284,0.2706762724612133
138,0.26270323417776703,0.2706913915743311
139,0.26362398845542756,0.27070007518113376
140,0.2612893919802594,0.2707133575017194
141,0.2653991654040102,0.27072142764746426
142,0.2675177387570088,0.2707427172775728
143,0.2674046671683235,0.27075549475399846
144,0.2688300184221292,0.2707518931612911
145,0.26425275373823787,0.2707498192069042
146,0.26536061772031294,0.2707608927445239
147,0.2612532176153392,0.27076492952295095
148,0.2649165341554552,0.2707854503967676
149,0.2666715442164972,0.2708032431013613
150,0.2660775798163852,0.2708084886691656
151,0.261575764330218,0.270799965923091
152,0.26465689462172437,0.2707904762173273
153,0.26675828147147385,0.2707960801311286
154,0.2623797071603488,0.2707988831652216
155,0.26524741634992616,0.27078740819390995
156,0.2640465139221324,0.27078142456979637
157,0.26742826606983283,0.2707837085766965
158,0.2648231798440826,0.27079880093953695
159,0.26367352280423656,0.2708053906638938
160,0.267062139307738,0.2708077947777438
161,0.26586447465138474,0.2708148866532797
162,0.26588921614789535,0.27082939392112826
163,0.26474965844607473,0.2708235225045537
164,0.2652102782752137,0.2708352761096265
