epoch,train_loss,test_loss
1,2.348546024487943,1.4345329602559407
2,1.393882575083752,0.9328441421190897
3,1.0306146388151207,0.6898501714070638
4,0.8637553538594928,0.6335593461990356
5,0.7835597158694754,0.622880240281423
6,0.7349007050601803,0.53046515583992
7,0.7019053083293292,0.5577186594406763
8,0.673116362824732,0.5045342942078909
9,0.6481255061772405,0.5015384157498678
10,0.6282168000328298,0.4907134721676509
11,0.5942375550464708,0.46671856939792633
12,0.588771211553593,0.5066614200671514
13,0.5615223393756517,0.4362403055032094
14,0.5514761191241595,0.44184593359629315
15,0.5344320103830221,0.42783742646376294
16,0.5403948617833001,0.44247956573963165
17,0.5188802918609308,0.39731381336847943
18,0.5198408781873937,0.4077049692471822
19,0.5102118268913153,0.3893212080001831
20,0.4860244292993935,0.3659735321998596
21,0.48219297583005866,0.37942621608575183
22,0.48617034238211965,0.3699984947840373
23,0.4581687176714138,0.3835655202468236
24,0.45486139521306873,0.5032068341970444
25,0.44344165313000583,0.3709963907798131
26,0.4360407241144959,0.5088697671890259
27,0.3933708497456142,0.3574497203032176
28,0.3866410434854274,0.3413217018047969
29,0.3837071277049123,0.3582121829191844
30,0.37868762229170116,0.3542857567469279
31,0.3828376890445242,0.3349104772011439
32,0.3718280263093053,0.3436216612656911
33,0.3737939441082429,0.34498874843120575
34,0.37208156470133336,0.327032874027888
35,0.37180629129312476,0.34741369386514026
36,0.3707399219274521,0.32981063425540924
37,0.3717405859913145,0.34457901616891223
38,0.3665054023874049,0.32482170561949414
39,0.36205457759146786,0.34117748588323593
40,0.36611890245457085,0.32532485326131183
41,0.36666898976783363,0.3839534173409144
42,0.3672423593851985,0.31954605629046756
43,0.36264230250095836,0.3369547923405965
44,0.36129703935311763,0.34615852932135266
45,0.36031027411927985,0.31373418619235355
46,0.358823442033359,0.3299480775992076
47,0.36170111626994855,0.348344845076402
48,0.3579782265789655,0.3513514921069145
49,0.3565735138800679,0.3461202954252561
50,0.3588746700968061,0.32872070123751956
51,0.3553486706650987,0.3138146822651227
52,0.35359043825645836,0.31117070217927295
53,0.35053507740400275,0.3133077224095662
54,0.3498926694904055,0.3180686856309573
55,0.35013956287685705,0.31663382798433304
56,0.3485515242328449,0.32029081384340924
57,0.3452589192560741,0.31701788306236267
58,0.3487398724774925,0.32295115540424985
59,0.3464123187016468,0.32269085695346195
60,0.349241170043848,0.32231905808051425
61,0.34769889043301955,0.321913277109464
62,0.34597522020339966,0.32155105471611023
63,0.3473929169834877,0.32125036666790646
64,0.3470772848445542,0.3219356785217921
65,0.347898076383435,0.3218741590778033
66,0.34644248503811503,0.32192950199047726
67,0.3488260428516232,0.3218536749482155
68,0.34579871290800523,0.3218046873807907
69,0.3499379240128459,0.3217627356449763
70,0.35214677939609607,0.32170431067546207
71,0.3500064894252894,0.3216978684067726
72,0.3456096378516178,0.32170112431049347
73,0.3489385110383131,0.3217000290751457
74,0.34864557792945783,0.3217058877150218
75,0.3497131184047582,0.32169878482818604
76,0.3472567383123904,0.32169926911592484
