epoch,train_loss,test_loss
1,1.8711712776445875,1.0366020429702032
2,1.2426554294193493,0.6737597669873919
3,1.0737679892895269,0.5699408877463568
4,0.989113072904886,0.5544246094567435
5,0.9675782357945162,0.8480397547994342
6,0.9541916837879255,0.5653200915881565
7,0.8921745100442101,0.552527809426898
8,0.8031596378952849,0.4222673674424489
9,0.8086866852115182,0.4872409999370575
10,0.7430365904873493,0.3786097211497171
11,0.7039618043338551,0.3611210116318294
12,0.7114520317199183,0.47098961898258757
13,0.6507106009067274,0.36064692338307697
14,0.6858309386407628,0.3469036462761107
15,0.6481514165214464,0.37730844957487925
16,0.6077239976209753,0.3255642084848313
17,0.6294208213979122,0.35381845917020527
18,0.6134423069509806,0.39525398044359117
19,0.5903505779948889,0.29019179940223694
20,0.5549126169260811,0.2909217838730131
21,0.556382331310534,0.34667831517401193
22,0.5415644583748837,0.31218778022697996
23,0.5186684763899037,0.27372561182294575
24,0.5151753910031973,0.3744157098588489
25,0.52758201769754,0.33502988801116035
26,0.4955196086682525,0.255568130385308
27,0.5034106440988242,0.36179831056367784
28,0.48691732386747993,0.25496476391951245
29,0.46455221783881095,0.4296923932575044
30,0.4975397295227238,0.2571558604637782
31,0.4541874009020188,0.28290347045376185
32,0.47782639866950466,0.25410921516872587
33,0.45729397237300873,0.3155268884840466
34,0.4211440068249609,0.283209591394379
35,0.4067385532692367,0.2825369444631395
36,0.4444530108980104,0.29185165748709724
37,0.4345513852787953,0.2456130605368387
38,0.41194215685713526,0.23722926136993228
39,0.39882412459336075,0.22635398592267716
40,0.39126019507062204,0.23258493202073233
41,0.3984016094722,0.2813094464086351
42,0.4006471450422324,0.25310405237334116
43,0.3711812240820305,0.24721728549117133
44,0.382895865335184,0.20592908277398064
45,0.3818432488862206,0.2140487084786097
46,0.38921417886135623,0.23433498044808707
47,0.37877378767611936,0.24669080688839867
48,0.36831825194405576,0.22682149140607744
49,0.35888853914597457,0.22865139089879535
50,0.3649040255184267,0.24189386481330508
51,0.30886632519609786,0.20052876075108847
52,0.29207436702415057,0.20049513308774858
53,0.28547342384562774,0.19116987855661483
54,0.2816812594439469,0.19649216248875573
55,0.2820868516669554,0.19676396250724792
56,0.27658438022230186,0.193469952969324
57,0.27568210062443044,0.19731432696183523
58,0.2747544548675126,0.1959591330516906
59,0.2723162839225694,0.19245579625879014
60,0.26671479803090004,0.19042140316395534
61,0.2663840409879591,0.19054349263509116
62,0.2666620546404053,0.1904891381661097
63,0.26551483624121724,0.1913765867551168
64,0.264951742513507,0.189307753883657
65,0.2649795744933334,0.18925087437743232
66,0.26385605700460135,0.18904565132799603
67,0.2642930875514068,0.18839450003135771
68,0.2641423032564275,0.18821630343085244
69,0.2648156206981809,0.1888760413442339
70,0.2633043029144698,0.18908445785442987
71,0.26341117465612934,0.18799727906783423
72,0.2645179369285995,0.18730408627362477
73,0.2627757332488602,0.18659263707342602
74,0.2633149352435972,0.18732907800447374
75,0.2631707296944132,0.18739135350499833
76,0.2653106675720682,0.1861789645183654
77,0.2631348649076387,0.18697898338238397
78,0.26241500176051086,0.18796694917338236
79,0.26227419355920717,0.1878392667997451
80,0.2633237971686849,0.1884694890606971
81,0.262021260314128,0.1874601851616587
82,0.2630866586285479,0.18740700220777876
83,0.2608126420308562,0.1867657225756418
84,0.26088128279821543,0.18680952879644575
85,0.2608314021253118,0.1869660367568334
86,0.260954358180364,0.18690398087104163
87,0.26000601535334306,0.18677524193411782
88,0.26078057508258257,0.18674969495761962
89,0.2609603459052011,0.186770176248891
90,0.2602315163203314,0.18677862272376106
91,0.2608719386014284,0.1867734119296074
92,0.2613853889353135,0.1867810356475058
93,0.2611198711921187,0.18678988197020122
94,0.26176503437991233,0.18679495652516684
95,0.26116736446525535,0.18679248577072508
96,0.2620457675234944,0.18679157857384002
97,0.26148870280560327,0.18678901131664002
98,0.2603511935647796,0.18678730868157886
99,0.26130559274963305,0.18678740589391618
100,0.2625175735821911,0.18678741121575945
101,0.2608981582756136,0.18678677614246095
102,0.2606325607965974,0.18678640929006396
103,0.2596538017777836,0.18678499545369828
104,0.26092534395409567,0.18678497168279828
105,0.26181789116532195,0.18678240478038788
106,0.2608749275990561,0.18678111121768043
107,0.2608157175428727,0.18677921415794463
108,0.2625507599582859,0.1867805758402461
109,0.2597750150105532,0.1867807000165894
110,0.26074773981875066,0.18677914852187746
111,0.2620497325179624,0.18678103813103267
112,0.26101724444066776,0.18678202976783118
113,0.25998126963774365,0.18678175977298192
114,0.2607316374486568,0.1867797633721715
115,0.26082569357811236,0.18677795217150733
116,0.2610722824638965,0.18677824487288794
117,0.26024005053674476,0.18677715673333123
118,0.2617216980340434,0.18677794684966406
119,0.2607777415537367,0.18677850670757748
120,0.26074982092661014,0.18677678420430138
121,0.2614419003912047,0.18677675830466406
122,0.26140400060251645,0.1867781583042372
123,0.2613558485227473,0.1867800330122312
124,0.2611777205385414,0.186780347710564
125,0.26049765962011673,0.186780765297867
126,0.261451051837089,0.1867798932251476
127,0.2612479287911864,0.18677934862318493
128,0.2603193314052096,0.18677892464967
129,0.25993245886821376,0.1867782888667924
130,0.26037861193512,0.18677762753906704
131,0.2603259703692268,0.18677761689538047
132,0.25942750199168335,0.18677781486795061
133,0.2606186919936947,0.1867767029574939
134,0.26098384486109605,0.18677752074741183
135,0.26050925351241055,0.18677607568956556
136,0.260875162248518,0.1867759188725835
137,0.2601449311071751,0.186777134736379
138,0.2605254113966343,0.18677783189784913
139,0.260917505738782,0.18678055100497745
140,0.26176623345590105,0.18678005359002522
141,0.2612851465157434,0.18678129890135356
142,0.26236961910537643,0.18678086747725806
143,0.26200174467236387,0.18678018805526553
144,0.259400631136754,0.186778690133776
145,0.2610540430627617,0.1867776715329715
146,0.26152962528023066,0.18677821578014464
147,0.26159761705819295,0.1867778460894312
148,0.26264502832702563,0.18677753777731032
149,0.2604988607997988,0.1867778758917536
150,0.2603385348822556,0.18677566732679093
151,0.26100113166897904,0.18677752961715063
152,0.2601624940248097,0.18677633504072824
153,0.26189460646288065,0.18677827325605212
154,0.2610231952339995,0.1867798524243491
155,0.26112848961470175,0.18677822252114615
156,0.2612873117129008,0.18677637087447302
157,0.2614327636127378,0.18677748633282526
158,0.26162378954536775,0.1867761111685208
159,0.2615856056119881,0.18677753316504614
160,0.26057368882146537,0.18677613742294766
161,0.2608210182365249,0.1867766479651133
162,0.26104986273190556,0.18677899135010584
163,0.26049675360029817,0.18677944938341776
164,0.2620595242170727,0.1867802653993879
165,0.2606713997674923,0.1867778084817387
166,0.26106896204691304,0.18677484208629244
167,0.261119796511005,0.18677565455436707
168,0.26012999660828534,0.18677559104703723
169,0.259531627332463,0.18677520184289842
170,0.26169844862877156,0.186774509648482
171,0.2621687619125142,0.18677373975515366
172,0.2607128963458772,0.18677323488962083
173,0.25995658040046693,0.18677157447451637
174,0.2604745318784433,0.1867714903893925
175,0.2613416882122264,0.18677017660368056
176,0.2603939571801354,0.18676936271644773
177,0.26022080945618015,0.18676793788160598
178,0.2609673985955762,0.18676908243270146
179,0.2622445230974871,0.1867683238926388
180,0.2602688962630197,0.18676743195170448
181,0.26102004077504665,0.18676663580394925
182,0.2605914042860854,0.18676619267179853
183,0.26168003704618004,0.1867689114241373
184,0.25969400923041736,0.18676840549423582
185,0.2609630040970503,0.18676701188087463
186,0.26165358497231617,0.18676509459813437
187,0.26089030708752425,0.186764956230209
188,0.26353179216384887,0.1867641969805672
189,0.2617787306215249,0.1867649576493672
190,0.25949310137360704,0.18676652688355672
191,0.26075425682698977,0.18676648821149552
192,0.2609168762085485,0.18676831147500447
193,0.26058027259275024,0.1867685243487358
194,0.26082236506775314,0.18676913565113432
195,0.26037515311264525,0.18676997082574026
196,0.2615057750367651,0.1867701496396746
197,0.2601541650938053,0.18677006981202535
198,0.2612664420815075,0.18676961958408356
199,0.2599720356218955,0.18676899586405074
200,0.26110517604678285,0.18677016347646713
201,0.2610024410719965,0.18677026742980593
202,0.2618912459004159,0.186770651666891
203,0.2607562249782039,0.18677329768737158
204,0.2610285205291767,0.18677314796618052
205,0.260688770051096,0.18677115866116115
206,0.25954409031306996,0.18677189343032383
207,0.26174446148615255,0.18677289748475664
208,0.26064557059138427,0.186771911524591
209,0.26228942520478193,0.1867724589648701
210,0.26116392019332624,0.1867728666180656
211,0.260593149387369,0.18677302272546858
212,0.2612733578565074,0.18677290458054768
213,0.2618105745783039,0.18677453164543426
214,0.2605285049361341,0.18677574750922976
215,0.26092658425663035,0.18677389408860887
216,0.26083960465940775,0.18677228263446263
217,0.2601458563524134,0.18677274386088052
218,0.2620625883925195,0.18677302769252233
219,0.26052226172942744,0.1867726668715477
220,0.2612345673582133,0.18677133392719997
221,0.2602528457548104,0.18677091456594921
222,0.26145838130922877,0.1867706264768328
223,0.26050344024803124,0.18676862368981043
224,0.25923469665588117,0.18676863184997014
225,0.26124292787383585,0.18676905511390596
226,0.2609441863847714,0.18676961071434475
227,0.2602368045086954,0.1867694677341552
228,0.26067805372032465,0.18676974056732087
229,0.2600917861742132,0.18676801380657015
230,0.2597868650859477,0.1867688489811761
231,0.26036612090526845,0.1867673574458985
232,0.2606617583363664,0.18676735638152986
233,0.26178395172544555,0.1867669029604821
234,0.2608677192938094,0.1867682288090388
235,0.2612788924691724,0.18676762247369402
236,0.2599415962602578,0.1867662107660657
237,0.2608844631150657,0.18676532875923885
238,0.2614969556822496,0.18676467488209406
239,0.2596028958173359,0.18676418420814334
240,0.26150919596354166,0.1867629871481941
241,0.2599726463941967,0.18676237407184781
242,0.2601693843801816,0.1867615371232941
243,0.2620517328089359,0.18676097158874785
244,0.26010187335458457,0.18676015912067323
245,0.26133161409228456,0.18676030422960008
246,0.26110634564184676,0.1867608633779344
247,0.26067443682866936,0.18676240564811797
248,0.26069473440156266,0.18676294031597318
249,0.2600798388030015,0.1867631659621284
250,0.2611998599826121,0.18676393691982543
251,0.2600839822315702,0.18676618664037614
252,0.26096867282016606,0.18676744685286567
253,0.26134744648839914,0.18676784279800596
254,0.26014460366146236,0.18676860346680596
255,0.2618279073752609,0.18676846297014327
256,0.2607549681090841,0.18676656520082838
257,0.26132343946134345,0.1867654025554657
258,0.2609846704438621,0.18676679404008956
259,0.2599240940867686,0.18676697817586718
260,0.26084701874676874,0.18676892348698207
261,0.2609777514256683,0.1867672644910358
262,0.2594946825621175,0.18676550970191047
263,0.26074021613480997,0.18676531314849854
264,0.26183360198549194,0.18676545932179406
265,0.2609387839249536,0.18676447052331197
266,0.26129895986295215,0.18676273099013738
267,0.2611222561083588,0.18676238648948215
268,0.2608550516705887,0.18676328552620752
269,0.26035025888213925,0.18676398268767766
270,0.261838589842413,0.1867665240452403
271,0.26178277023867064,0.18676755328973135
272,0.26198573793266333,0.18677019398836864
273,0.2605658523884474,0.18677100432770594
274,0.25999412197692723,0.18677106002966562
275,0.26006057817561956,0.18677094685179846
276,0.2606150496824115,0.1867704309877895
277,0.2604339173903652,0.18677019895542235
278,0.26233803533455907,0.1867719189751716
279,0.2605720543978261,0.18677108202661788
280,0.262045286888001,0.1867718600801059
281,0.2608090467312757,0.1867715460913522
282,0.26036959819349587,0.1867734601809865
283,0.26055227883306203,0.1867727626647268
284,0.26010491085403104,0.18677298760130293
285,0.26070604812280807,0.18677132009040742
286,0.26000963136845945,0.18677090001957758
287,0.260444620719143,0.18677086525020145
288,0.26194537524499145,0.18677046575716563
289,0.2608972006276542,0.18676996479431787
290,0.2611216679215431,0.18677095714069547
291,0.2608878948817066,0.18677183169694173
292,0.2607061341404915,0.1867698725490343
293,0.26110638970253514,0.18676953195106416
294,0.26024955557841883,0.18676909910781042
295,0.2600800770170548,0.18676856692348207
296,0.2599624948758705,0.18676792369002387
297,0.26150097061021654,0.1867653876543045
298,0.2612731748059684,0.1867648380852881
299,0.26172144941839515,0.18676232120820455
300,0.26102264260544494,0.1867621878073329
301,0.2616151438916431,0.18676169784296126
302,0.2604878323043094,0.18676200473592394
303,0.26096888073519164,0.18676253372714632
304,0.2607877215626193,0.18676302440109707
305,0.2602323010271671,0.186763281978312
306,0.260998714262364,0.18676352962141946
307,0.2614301176339972,0.18676286651974633
308,0.2599372115205316,0.18676319186176574
309,0.2624034442737991,0.1867634973355702
310,0.26019762511931216,0.18676131005798066
311,0.2607644896881253,0.1867625355010941
312,0.2619725109607566,0.1867620703719911
313,0.26087012413670035,0.18676075729585828
314,0.26102796550474916,0.18676194442170008
315,0.26218690451453713,0.18676106809150606
316,0.26139857964772806,0.18676150838534036
317,0.26071231029197284,0.18676247518687022
318,0.2605565651374705,0.18676260184674037
319,0.26111012568660813,0.18676125896828516
320,0.2602939082419171,0.18676361902838662
321,0.26115926010351553,0.18676240422895976
322,0.26034256097148445,0.186761631497315
323,0.2609799164767359,0.18676363534870602
324,0.26075410711414676,0.18676390179565974
325,0.25955131851574953,0.18676426403579258
326,0.2607385395788679,0.18676239748795828
327,0.2615683224855685,0.18676249576466425
328,0.26089485766840914,0.18676283387910753
329,0.26215657363919653,0.18676517832846867
330,0.26009550971143386,0.18676488952977316
331,0.2607036294890385,0.1867664953072866
332,0.2610457158263992,0.18676714634611494
333,0.2609947036294376,0.18676351472025826
334,0.25975760250699287,0.1867653347906612
335,0.2617867084694844,0.1867653936857269
336,0.25983002063106087,0.18676620296069554
337,0.26091733650833954,0.1867701102580343
338,0.2598730448706477,0.18676908349707014
339,0.26130278750377545,0.18676732693399703
340,0.26100763009459366,0.18676710802884328
341,0.26167148895123427,0.18676892242261342
342,0.26114685190658943,0.18676982820034027
343,0.26105768852958494,0.18676887984786714
344,0.26163155240755454,0.18676887488081342
345,0.26189576854892804,0.18676779667536417
346,0.260594394160252,0.18676837817544029
347,0.2612080873227587,0.186770379898094
348,0.26068341133056905,0.18676973276195072
349,0.2613712482592639,0.18676974163168952
350,0.2610870513553713,0.18676893093756267
351,0.2608950985705151,0.18676824903204328
352,0.26160857735895643,0.18676866165229253
353,0.26048662948842144,0.1867671317997433
354,0.26057295749584836,0.18676815217449552
355,0.26090175234803964,0.18676874006078356
356,0.26141649312248416,0.18676909910781042
357,0.26090945849816005,0.18676901821579253
358,0.26054262863654715,0.18676808582884924
359,0.26030045663024864,0.18677054132734025
360,0.2609876392518773,0.18677059880324773
361,0.26079036161011343,0.18677019540752685
362,0.2601421171251465,0.1867715201917149
363,0.260611921841023,0.1867707283014343
364,0.2622204202939482,0.1867710447737149
365,0.2598910566346318,0.18676979804322832
366,0.26133284700267456,0.18676920341593878
367,0.2609914785214499,0.18676905972617014
368,0.25966432483172885,0.18676844913335072
