epoch,train_loss,test_loss
1,3.537082922701933,3.29037082195282
2,3.4769877973867924,3.2903193632761636
3,3.477464191767634,3.290472388267517
4,3.477657753594068,3.290280302365621
5,3.341536203209235,2.177459716796875
6,2.050896802727057,1.7153888543446858
7,1.8419757059642248,1.577032208442688
8,1.7308915269618133,1.4865095615386963
9,1.6636008960860116,1.407103717327118
10,1.5933397436628536,1.323739190896352
11,1.5164215345771945,1.2669323881467183
12,1.4576289641613862,1.227742890516917
13,1.418319545230087,1.1917982300122578
14,1.370688875110782,1.1427675286928813
15,1.3260895609855652,1.1064312259356182
16,1.2924271542198804,1.069135348002116
17,1.2593035746593864,1.0289152165253956
18,1.2347317483960365,0.9994876682758331
19,1.2156293702368834,0.9976708094278971
20,1.197147790266543,0.9941258231798807
21,1.1803963397230421,0.963214635848999
22,1.1673622952432048,0.9550974170366923
23,1.1529135874339513,0.9544769128163656
24,1.1470929299082075,0.9435019095738729
25,1.131726016195453,0.9475872019926707
26,1.122237996787441,0.9246388177076975
27,1.1168914157517102,0.9354497293631235
28,1.1136800081146008,0.9295192062854767
29,1.1080933194987628,0.9135973652203878
30,1.1021755416782535,0.9054515659809113
31,1.094421730965984,0.8879023591677347
32,1.080421297525873,0.8907086749871572
33,1.0834067755815935,0.8851749002933502
34,1.0737744119702552,0.875385195016861
35,1.0675832002746815,0.8967269460360209
36,1.0689429622523638,0.8700814346472422
37,1.0658911673390135,0.8861346542835236
38,1.0564449770109994,0.879687120517095
39,1.0532181670471115,0.8680643935998281
40,1.0457483317170824,0.8414686520894369
41,1.0417804736263898,0.8484218418598175
42,1.0325898722726472,0.8422024548053741
43,1.0295138200935052,0.8336401979128519
44,1.017833863594094,0.8468988537788391
45,1.0198145934513636,0.8487046857674917
46,1.013680243978695,0.8225690623124441
47,1.0123643352060903,0.8364122211933136
48,1.0071593991347723,0.8223208586374918
49,1.002838826909357,0.8277218441168467
50,1.000423641837373,0.8242761691411337
51,0.9896119790417808,0.8014800647894541
52,0.9871400083814349,0.8220636943976084
53,0.9822801631324145,0.8394571244716644
54,0.9833113557221939,0.8077429036299387
55,0.9711280069789108,0.8201673825581869
56,0.9771713888158604,0.8359032571315765
57,0.9671594251175316,0.802944540977478
58,0.9370972337771435,0.7880333463350931
59,0.9250338977696945,0.7935943901538849
60,0.9205072655969736,0.7901365359624227
61,0.9222169451567591,0.7890845934549967
62,0.9194117237110527,0.7862530549367269
63,0.9178416345800672,0.7862907449404398
64,0.9156900267211758,0.7833286126454672
65,0.9163365637769505,0.7963860134283701
66,0.9131666610435564,0.7895128031571707
67,0.9130192052344887,0.7838211556275686
68,0.913964149903278,0.7885514299074808
69,0.9101839235850743,0.7943729857603709
70,0.915997423079549,0.7807421882947286
71,0.9100417756304449,0.7825094064076742
