epoch,train_loss,test_loss
1,2.1071448958649928,1.3052849570910137
2,1.3079129098629465,0.8927699526151022
3,0.9847054761283252,0.7642810841401418
4,0.8024822808041865,0.6063298086325327
5,0.7034306021369233,0.6234283645947775
6,0.6357710160771195,0.4652458180983861
7,0.6187937363069884,0.44321440656979877
8,0.5612511400665555,0.44227368632952374
9,0.5258260779843038,0.41821307440598804
10,0.4944698856193192,0.38151927292346954
11,0.4796533164929371,0.3696195185184479
12,0.47181595375343244,0.40322796006997425
13,0.45560367253361916,0.3471050610144933
14,0.4179395011493138,0.3278069893519084
15,0.4270831373881321,0.3513602614402771
16,0.3942027964762279,0.4127398282289505
17,0.4063457721958355,0.3454476495583852
18,0.40232360332596057,0.3036391685406367
19,0.3822982323412992,0.3728637794653575
20,0.34674646355667893,0.3210549106200536
21,0.33154889333004856,0.32559095323085785
22,0.3437839062238226,0.317966769138972
23,0.337876806757888,0.33611395955085754
24,0.33753741699822093,0.4471296966075897
25,0.2869747706821987,0.3373385767141978
26,0.2774996576564653,0.33361299832661945
27,0.27308647425807253,0.3295278300841649
28,0.2713045976599868,0.31661292413870495
29,0.26773784309625626,0.37817079822222394
30,0.26732090967042105,0.32910677790641785
31,0.2636130398937634,0.3273749550183614
32,0.2636396316241245,0.32619113723436993
33,0.26301443014217885,0.32615794241428375
34,0.2631261944770813,0.32277724146842957
35,0.26354666738485805,0.3271684596935908
36,0.261936753532108,0.32677992681662243
37,0.260581764791693,0.3267572770516078
38,0.2625995521642724,0.3263997236887614
39,0.26296837278166596,0.3277170310417811
40,0.2633584865501949,0.3267485698064168
41,0.262745594491764,0.3273659646511078
42,0.2611859956262063,0.3283555159966151
43,0.2610370971414508,0.32827097674210864
44,0.25988183946025617,0.32814931372801465
45,0.26274842981781277,0.3281761705875397
46,0.26205271908215116,0.32812132438023883
47,0.2603258939117801,0.3280811707178752
48,0.26486943114777,0.32816461225350696
49,0.2611461952328682,0.328160360455513
50,0.2619258948430723,0.3281539777914683
51,0.2607979239249716,0.32815563182036084
52,0.2631746369357012,0.3281619151433309
53,0.25970821189028875,0.32814667622248334
54,0.25937200261622056,0.3281511068344116
55,0.258622553731714,0.3281519760688146
56,0.25937869749507125,0.3281415303548177
57,0.2599664932611037,0.3281392951806386
58,0.26202222020650395,0.3281255513429642
59,0.2627541039671217,0.32813113927841187
60,0.2608055936134591,0.3281402289867401
61,0.26300159492054764,0.3281399557987849
62,0.26212271226912126,0.3281564911206563
63,0.25907994958819175,0.3281419078509013
64,0.25902973389138984,0.3281501183907191
65,0.26160088668064196,0.32814762989679974
66,0.2600073339987774,0.3281605839729309
67,0.26027739032798886,0.3281565209229787
68,0.25851059431324197,0.3281419227520625
69,0.2588761074810612,0.32814231514930725
70,0.2589571602186378,0.3281202514966329
71,0.25851775690609097,0.3281341940164566
72,0.2601763396238794,0.3281247268120448
73,0.2632366207485296,0.32812533775965375
74,0.26063359756858984,0.3281196703513463
75,0.2603932862379113,0.3281354606151581
76,0.2595525400675073,0.3281505306561788
77,0.26317197327711145,0.3281518369913101
78,0.26199355675857894,0.32817819714546204
79,0.2610989830323628,0.3281754056612651
80,0.26028966553965394,0.32815884053707123
81,0.2619429289990542,0.32814501722653705
82,0.2633370843772985,0.32813912630081177
83,0.2609705710593535,0.32814379036426544
84,0.26159590680380257,0.3281477193037669
85,0.26211700770927937,0.3281235694885254
86,0.26026953194214375,0.32814882695674896
87,0.26116796035547646,0.328179731965065
88,0.25865916071497663,0.32815826932589215
89,0.26100423521533306,0.32815967003504437
90,0.2580962485196639,0.32818375031153363
91,0.25918826658506783,0.3281732698281606
92,0.26056861010741217,0.32815802097320557
93,0.26180139518513973,0.3281610608100891
94,0.26505302546583875,0.328157976269722
95,0.259526077886017,0.32815330227216083
96,0.26141938506340495,0.3281499395767848
97,0.25904265122146025,0.32815108199914295
98,0.2628114588406621,0.32814623912175495
99,0.2620888247477765,0.3281562427679698
100,0.25900463394972745,0.32815174261728924
101,0.2602610372158946,0.3281536748011907
102,0.26318325893003114,0.32816484073797864
103,0.2602471240929195,0.3281814604997635
104,0.2599400906842582,0.3281853099664052
105,0.26072205968049106,0.3281822204589844
106,0.2624850996903011,0.32818591594696045
107,0.25933216953155946,0.328199177980423
108,0.259105923528574,0.32820292313893634
109,0.26365355447847016,0.32819998761018115
110,0.2608601504138538,0.3281763195991516
111,0.26047200618349775,0.32819613814353943
112,0.26213147810527254,0.3281728575627009
113,0.2620499982517593,0.3281656454006831
114,0.2591043950951829,0.3281673689683278
115,0.26169732790820455,0.32817768553892773
116,0.2586596567107707,0.3281877338886261
117,0.2628315878765924,0.32817625999450684
118,0.26095049326517145,0.32817016045252484
119,0.26056415922179516,0.32814491788546246
120,0.26044903954072873,0.3281409740447998
121,0.2613662548211156,0.3281463285287221
122,0.25998318849169477,0.3281664351622264
123,0.26052869552252245,0.32814033329486847
124,0.2613309787548318,0.32816797494888306
125,0.2631025369070014,0.3281833877166112
126,0.2602308892777988,0.3281760464111964
127,0.26060786569605066,0.3281997839609782
128,0.2619139605334827,0.328204408288002
129,0.2629528862177109,0.32820509870847064
130,0.2624422115634899,0.3282037576039632
131,0.2605074309572882,0.328212504585584
132,0.2605456098610041,0.3282206455866496
133,0.25932379082149387,0.32822854320208233
134,0.2596090276326452,0.3282387952009837
135,0.2602131752943506,0.32823796570301056
136,0.2619092721416026,0.32823121050993603
137,0.26082785260312413,0.32822777330875397
